path,count,coverage
textualProduction.discussedPhilosophyExtended.opus[].title[].meta.titles,11,0.0005459328006352672
textualProduction.discussedPhilosophyExtended.opus[].title[].meta.titles[],11,0.0005459328006352672
textualProduction.discussedPhilosophyExtended.opus[].title[].value,11,0.0005459328006352672
textualProduction.discussedPhilosophyExtended.value,11,0.0005459328006352672
textualProduction.discussedReligion.opus[].editionBefore1700[].meta.dates,11,0.0005459328006352672
textualProduction.discussedReligion.opus[].editionBefore1700[].meta.dates[],11,0.0005459328006352672
textualProduction.discussedReligion.opus[].editionBefore1700[].meta.dates[].type,11,0.0005459328006352672
textualProduction.discussedScience.opus[].modernEdition,11,0.0005459328006352672
textualProduction.discussedScience.opus[].modernEdition[],11,0.0005459328006352672
textualProduction.discussedScience.opus[].modernEdition[].meta,11,0.0005459328006352672
textualProduction.discussedScience.opus[].modernEdition[].value,11,0.0005459328006352672
textualProduction.history.opus[].incipits[].meta.names,11,0.0005459328006352672
textualProduction.history.opus[].incipits[].meta.names[],11,0.0005459328006352672
textualProduction.history.opus[].versions[].editionBefore1700,11,0.0005459328006352672
textualProduction.history.opus[].versions[].editionBefore1700[],11,0.0005459328006352672
textualProduction.history.opus[].versions[].editionBefore1700[].meta,11,0.0005459328006352672
textualProduction.history.opus[].versions[].editionBefore1700[].value,11,0.0005459328006352672
textualProduction.justice.opus[].dateAndPlace[].meta.places,11,0.0005459328006352672
textualProduction.justice.opus[].dateAndPlace[].meta.places[],11,0.0005459328006352672
textualProduction.justice.opus[].manuscrits[].meta.places,11,0.0005459328006352672
textualProduction.justice.opus[].manuscrits[].meta.places[],11,0.0005459328006352672
textualProduction.litterature.opus[].editionBefore1700[].meta.names,11,0.0005459328006352672
textualProduction.litterature.opus[].editionBefore1700[].meta.names[],11,0.0005459328006352672
textualProduction.litterature.opus[].manuscrits[].meta.id,11,0.0005459328006352672
textualProduction.manyFields.opus[].manuscrits,11,0.0005459328006352672
textualProduction.manyFields.opus[].manuscrits[],11,0.0005459328006352672
textualProduction.manyFields.opus[].manuscrits[].meta,11,0.0005459328006352672
textualProduction.manyFields.opus[].manuscrits[].value,11,0.0005459328006352672
textualProduction.manyFields.opus[].title[].meta.titles,11,0.0005459328006352672
textualProduction.manyFields.opus[].title[].meta.titles[],11,0.0005459328006352672
textualProduction.medicineOpus.opus[].dateAndPlace[].meta.dates[].endDate,11,0.0005459328006352672
textualProduction.medicineOpus.opus[].dateAndPlace[].meta.dates[].endDate.date,11,0.0005459328006352672
textualProduction.medicineOpus.opus[].dateAndPlace[].meta.dates[].endDate.type,11,0.0005459328006352672
textualProduction.medicineOpus.opus[].dateAndPlace[].meta.dates[].startDate,11,0.0005459328006352672
textualProduction.medicineOpus.opus[].dateAndPlace[].meta.dates[].startDate.date,11,0.0005459328006352672
textualProduction.medicineOpus.opus[].dateAndPlace[].meta.dates[].startDate.type,11,0.0005459328006352672
textualProduction.medicineOpus.opus[].dateAndPlace[].meta.places,11,0.0005459328006352672
textualProduction.medicineOpus.opus[].dateAndPlace[].meta.places[],11,0.0005459328006352672
textualProduction.philosophy.opus[].manuscrits[].meta.dates[].endDate,11,0.0005459328006352672
textualProduction.philosophy.opus[].manuscrits[].meta.dates[].endDate.date,11,0.0005459328006352672
textualProduction.philosophy.opus[].manuscrits[].meta.dates[].endDate.type,11,0.0005459328006352672
textualProduction.philosophy.opus[].manuscrits[].meta.dates[].startDate,11,0.0005459328006352672
textualProduction.philosophy.opus[].manuscrits[].meta.dates[].startDate.date,11,0.0005459328006352672
textualProduction.philosophy.opus[].manuscrits[].meta.dates[].startDate.type,11,0.0005459328006352672
textualProduction.philosophy.opus[].modernEdition[].comment,11,0.0005459328006352672
textualProduction.philosophy.opus[].modernEdition[].comment[],11,0.0005459328006352672
textualProduction.philosophy.opus[].versions,11,0.0005459328006352672
textualProduction.philosophy.opus[].versions[],11,0.0005459328006352672
textualProduction.philosophy.opus[].versions[].dateAndPlace,11,0.0005459328006352672
textualProduction.philosophy.opus[].versions[].dateAndPlace[],11,0.0005459328006352672
textualProduction.philosophy.opus[].versions[].dateAndPlace[].meta,11,0.0005459328006352672
textualProduction.philosophy.opus[].versions[].dateAndPlace[].value,11,0.0005459328006352672
textualProduction.philosophyExtended.opus[].dateAndPlace[].reference,11,0.0005459328006352672
textualProduction.philosophyExtended.opus[].dateAndPlace[].reference[],11,0.0005459328006352672
textualProduction.philosophyExtended.opus[].editionBefore1700[].meta.names,11,0.0005459328006352672
textualProduction.philosophyExtended.opus[].editionBefore1700[].meta.names[],11,0.0005459328006352672
textualProduction.political.opus[].versionWork,11,0.0005459328006352672
textualProduction.political.opus[].versionWork[],11,0.0005459328006352672
textualProduction.political.opus[].versionWork[].meta,11,0.0005459328006352672
textualProduction.political.opus[].versionWork[].value,11,0.0005459328006352672
textualProduction.political.opus[].versions[].incipits,11,0.0005459328006352672
textualProduction.political.opus[].versions[].incipits[],11,0.0005459328006352672
textualProduction.political.opus[].versions[].incipits[].meta,11,0.0005459328006352672
textualProduction.political.opus[].versions[].incipits[].value,11,0.0005459328006352672
textualProduction.political.opus[].versions[].versionWork[].meta.names,11,0.0005459328006352672
textualProduction.political.opus[].versions[].versionWork[].meta.names[],11,0.0005459328006352672
textualProduction.religion.opus[].titleVariant[].reference,11,0.0005459328006352672
textualProduction.religion.opus[].titleVariant[].reference[],11,0.0005459328006352672
textualProduction.religion.opus[].versions[].editionBefore1700[].meta.names,11,0.0005459328006352672
textualProduction.religion.opus[].versions[].editionBefore1700[].meta.names[],11,0.0005459328006352672
textualProduction.religion.opus[].versions[].manuscrits[].meta.dates[].date,11,0.0005459328006352672
textualProduction.religion.opus[].versions[].versionWork[].meta.titles,11,0.0005459328006352672
textualProduction.religion.opus[].versions[].versionWork[].meta.titles[],11,0.0005459328006352672
textualProduction.science.opus[].versionWork[].meta.titles,11,0.0005459328006352672
textualProduction.science.opus[].versionWork[].meta.titles[],11,0.0005459328006352672
textualProduction.science.opus[].versions[].française,11,0.0005459328006352672
textualProduction.science.opus[].versions[].française[],11,0.0005459328006352672
textualProduction.science.opus[].versions[].française[].meta,11,0.0005459328006352672
textualProduction.science.opus[].versions[].française[].meta.titles,11,0.0005459328006352672
textualProduction.science.opus[].versions[].française[].meta.titles[],11,0.0005459328006352672
textualProduction.science.opus[].versions[].française[].value,11,0.0005459328006352672
assets.incomes[].comment,10,0.0004963025460320612
assets.incomes[].comment[],10,0.0004963025460320612
bibliography.otherBases[].meta.dates,10,0.0004963025460320612
bibliography.otherBases[].meta.dates[],10,0.0004963025460320612
bibliography.otherBases[].meta.dates[].date,10,0.0004963025460320612
bibliography.otherBases[].meta.dates[].type,10,0.0004963025460320612
identity.datesOfLife[].meta.dates[].date,10,0.0004963025460320612
identity.nameVariant[].meta.dates[].type,10,0.0004963025460320612
professionalCareer.propertiesAdministrator,10,0.0004963025460320612
professionalCareer.propertiesAdministrator[],10,0.0004963025460320612
professionalCareer.propertiesAdministrator[].meta,10,0.0004963025460320612
professionalCareer.propertiesAdministrator[].value,10,0.0004963025460320612
professionalCareer.townAdministrator[].comment,10,0.0004963025460320612
professionalCareer.townAdministrator[].comment[],10,0.0004963025460320612
relationalInsertion.personalSocialClass[].meta.places,10,0.0004963025460320612
relationalInsertion.personalSocialClass[].meta.places[],10,0.0004963025460320612
relationalInsertion.socialClassOrigin[].meta.dates,10,0.0004963025460320612
relationalInsertion.socialClassOrigin[].meta.dates[],10,0.0004963025460320612
relationalInsertion.socialClassOrigin[].meta.dates[].date,10,0.0004963025460320612
relationalInsertion.socialClassOrigin[].meta.dates[].type,10,0.0004963025460320612
textualProduction.discussedHistory.opus[].dateAndPlace[].meta.names,10,0.0004963025460320612
textualProduction.discussedHistory.opus[].dateAndPlace[].meta.names[],10,0.0004963025460320612
textualProduction.discussedPhilosophy.opus[].dateAndPlace[].reference,10,0.0004963025460320612
textualProduction.discussedPhilosophy.opus[].dateAndPlace[].reference[],10,0.0004963025460320612
textualProduction.discussedPhilosophyExtended.opus[].dateAndPlace,10,0.0004963025460320612
textualProduction.discussedPhilosophyExtended.opus[].dateAndPlace[],10,0.0004963025460320612
textualProduction.discussedPhilosophyExtended.opus[].dateAndPlace[].meta,10,0.0004963025460320612
textualProduction.discussedPhilosophyExtended.opus[].dateAndPlace[].value,10,0.0004963025460320612
textualProduction.discussedPhilosophyExtended.opus[].incipits,10,0.0004963025460320612
textualProduction.discussedPhilosophyExtended.opus[].incipits[],10,0.0004963025460320612
textualProduction.discussedPhilosophyExtended.opus[].incipits[].meta,10,0.0004963025460320612
textualProduction.discussedPhilosophyExtended.opus[].incipits[].value,10,0.0004963025460320612
textualProduction.discussedReligion.opus[].dateAndPlace[].meta.titles,10,0.0004963025460320612
textualProduction.discussedReligion.opus[].dateAndPlace[].meta.titles[],10,0.0004963025460320612
textualProduction.discussedReligion.opus[].incipits[].meta.names,10,0.0004963025460320612
textualProduction.discussedReligion.opus[].incipits[].meta.names[],10,0.0004963025460320612
textualProduction.discussedScience.opus[].dateAndPlace[].reference,10,0.0004963025460320612
textualProduction.discussedScience.opus[].dateAndPlace[].reference[],10,0.0004963025460320612
textualProduction.discussedScience.opus[].modernEdition[].meta.titles,10,0.0004963025460320612
textualProduction.discussedScience.opus[].modernEdition[].meta.titles[],10,0.0004963025460320612
textualProduction.history.opus[].versionWork[].meta.names,10,0.0004963025460320612
textualProduction.history.opus[].versionWork[].meta.names[],10,0.0004963025460320612
textualProduction.history.opus[].versions[].editionBefore1700[].meta.dates,10,0.0004963025460320612
textualProduction.history.opus[].versions[].editionBefore1700[].meta.dates[],10,0.0004963025460320612
textualProduction.history.opus[].versions[].editionBefore1700[].meta.dates[].type,10,0.0004963025460320612
textualProduction.justice.opus[].manuscrits[].meta.dates,10,0.0004963025460320612
textualProduction.justice.opus[].manuscrits[].meta.dates[],10,0.0004963025460320612
textualProduction.justice.opus[].manuscrits[].meta.dates[].type,10,0.0004963025460320612
textualProduction.justice.opus[].manuscrits[].meta.names,10,0.0004963025460320612
textualProduction.justice.opus[].manuscrits[].meta.names[],10,0.0004963025460320612
textualProduction.litterature.opus[].dateAndPlace[].meta.places,10,0.0004963025460320612
textualProduction.litterature.opus[].dateAndPlace[].meta.places[],10,0.0004963025460320612
textualProduction.litterature.opus[].manuscrits[].meta.institutions,10,0.0004963025460320612
textualProduction.litterature.opus[].manuscrits[].meta.institutions[],10,0.0004963025460320612
textualProduction.manyFields.opus[].incipits,10,0.0004963025460320612
textualProduction.manyFields.opus[].incipits[],10,0.0004963025460320612
textualProduction.manyFields.opus[].incipits[].meta,10,0.0004963025460320612
textualProduction.manyFields.opus[].incipits[].value,10,0.0004963025460320612
textualProduction.medicineOpus.opus[].titleVariant,10,0.0004963025460320612
textualProduction.medicineOpus.opus[].titleVariant[],10,0.0004963025460320612
textualProduction.medicineOpus.opus[].titleVariant[].meta,10,0.0004963025460320612
textualProduction.medicineOpus.opus[].titleVariant[].meta.titles,10,0.0004963025460320612
textualProduction.medicineOpus.opus[].titleVariant[].meta.titles[],10,0.0004963025460320612
textualProduction.medicineOpus.opus[].titleVariant[].value,10,0.0004963025460320612
textualProduction.philosophyExtended.opus[].incipits[].comment,10,0.0004963025460320612
textualProduction.philosophyExtended.opus[].incipits[].comment[],10,0.0004963025460320612
textualProduction.philosophyExtended.opus[].manuscrits[].meta.places,10,0.0004963025460320612
textualProduction.philosophyExtended.opus[].manuscrits[].meta.places[],10,0.0004963025460320612
textualProduction.political.opus[].versionWork[].meta.names,10,0.0004963025460320612
textualProduction.political.opus[].versionWork[].meta.names[],10,0.0004963025460320612
textualProduction.political.opus[].versions[].modernEdition,10,0.0004963025460320612
textualProduction.political.opus[].versions[].modernEdition[],10,0.0004963025460320612
textualProduction.political.opus[].versions[].modernEdition[].meta,10,0.0004963025460320612
textualProduction.political.opus[].versions[].modernEdition[].meta.titles,10,0.0004963025460320612
